;ASS_ASSIGNMENT;DATE;WEEK_END;DAY_WE_DS;DAY_OFF;CSPL_RECEIVED_CALLS;YEAR;MONTH;DAY;HOUR
982681;Téléphonie;08/01/2011;1;Samedi;0;1;2011;01;08;06:3
982682;Téléphonie;08/01/2011;1;Samedi;0;0;2011;01;08;07:0
982683;Téléphonie;08/01/2011;1;Samedi;0;0;2011;01;08;07:3
982684;Téléphonie;08/01/2011;1;Samedi;0;3;2011;01;08;08:0
982685;Téléphonie;08/01/2011;1;Samedi;0;4;2011;01;08;08:3
982686;Téléphonie;08/01/2011;1;Samedi;0;4;2011;01;08;09:0
982687;Téléphonie;08/01/2011;1;Samedi;0;3;2011;01;08;09:3
982688;Téléphonie;08/01/2011;1;Samedi;0;7;2011;01;08;10:0
982689;Téléphonie;08/01/2011;1;Samedi;0;5;2011;01;08;10:3
982690;Téléphonie;08/01/2011;1;Samedi;0;3;2011;01;08;11:0
982691;Téléphonie;08/01/2011;1;Samedi;0;5;2011;01;08;11:3
982692;Téléphonie;08/01/2011;1;Samedi;0;5;2011;01;08;12:0
982693;Téléphonie;08/01/2011;1;Samedi;0;6;2011;01;08;12:3
982694;Téléphonie;08/01/2011;1;Samedi;0;4;2011;01;08;13:0
982695;Téléphonie;08/01/2011;1;Samedi;0;9;2011;01;08;13:3
982696;Téléphonie;08/01/2011;1;Samedi;0;6;2011;01;08;14:0
982697;Téléphonie;08/01/2011;1;Samedi;0;4;2011;01;08;14:3
982698;Téléphonie;08/01/2011;1;Samedi;0;8;2011;01;08;15:0
982699;Téléphonie;08/01/2011;1;Samedi;0;4;2011;01;08;15:3
982700;Téléphonie;08/01/2011;1;Samedi;0;2;2011;01;08;16:0
982701;Téléphonie;08/01/2011;1;Samedi;0;4;2011;01;08;16:3
982702;Téléphonie;08/01/2011;1;Samedi;0;1;2011;01;08;17:0
982703;Téléphonie;08/01/2011;1;Samedi;0;2;2011;01;08;17:3
982704;Téléphonie;08/01/2011;1;Samedi;0;2;2011;01;08;18:0
982705;Téléphonie;08/01/2011;1;Samedi;0;1;2011;01;08;18:3
982706;Téléphonie;08/01/2011;1;Samedi;0;1;2011;01;08;19:0
982707;Téléphonie;08/01/2011;1;Samedi;0;0;2011;01;08;19:3
982708;Téléphonie;08/01/2011;1;Samedi;0;0;2011;01;08;20:0
982709;Téléphonie;08/01/2011;1;Samedi;0;0;2011;01;08;20:3
982710;Téléphonie;08/01/2011;1;Samedi;0;0;2011;01;08;21:0
982711;Téléphonie;08/01/2011;1;Samedi;0;0;2011;01;08;21:3
982712;Téléphonie;08/01/2011;1;Samedi;0;0;2011;01;08;22:0
982713;Téléphonie;08/01/2011;1;Samedi;0;1;2011;01;08;22:3
982714;Téléphonie;08/01/2011;1;Samedi;0;0;2011;01;08;23:0
982715;Téléphonie;08/01/2011;1;Samedi;0;0;2011;01;08;23:3
982716;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;00:0
982717;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;00:3
982718;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;01:0
982719;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;01:3
982720;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;02:0
982721;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;02:3
982722;Téléphonie;09/01/2011;1;Dimanche;0;1;2011;01;09;03:0
982723;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;03:3
982724;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;04:0
982725;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;04:3
982726;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;05:0
982727;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;05:3
982728;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;06:0
982729;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;06:3
982730;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;07:0
982731;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;07:3
982732;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;08:0
982733;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;08:3
982734;Téléphonie;09/01/2011;1;Dimanche;0;1;2011;01;09;09:0
982735;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;09:3
982736;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;10:0
982737;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;10:3
982738;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;11:0
982739;Téléphonie;09/01/2011;1;Dimanche;0;1;2011;01;09;11:3
982740;Téléphonie;09/01/2011;1;Dimanche;0;2;2011;01;09;12:0
982741;Téléphonie;09/01/2011;1;Dimanche;0;1;2011;01;09;12:3
982742;Téléphonie;09/01/2011;1;Dimanche;0;1;2011;01;09;13:0
982743;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;13:3
982744;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;14:0
982745;Téléphonie;09/01/2011;1;Dimanche;0;1;2011;01;09;14:3
982746;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;15:0
982747;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;15:3
982748;Téléphonie;09/01/2011;1;Dimanche;0;1;2011;01;09;16:0
982749;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;16:3
982750;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;17:0
982751;Téléphonie;09/01/2011;1;Dimanche;0;2;2011;01;09;17:3
982752;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;18:0
982753;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;18:3
982754;Téléphonie;09/01/2011;1;Dimanche;0;1;2011;01;09;19:0
982755;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;19:3
982756;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;20:0
982757;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;20:3
982758;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;21:0
982759;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;21:3
982760;Téléphonie;09/01/2011;1;Dimanche;0;1;2011;01;09;22:0
982761;Téléphonie;09/01/2011;1;Dimanche;0;3;2011;01;09;22:3
982762;Téléphonie;09/01/2011;1;Dimanche;0;1;2011;01;09;23:0
982763;Téléphonie;09/01/2011;1;Dimanche;0;0;2011;01;09;23:3
982764;Téléphonie;10/01/2011;0;Lundi;0;0;2011;01;10;00:0
982765;Téléphonie;10/01/2011;0;Lundi;0;1;2011;01;10;00:3
982766;Téléphonie;10/01/2011;0;Lundi;0;1;2011;01;10;01:0
982767;Téléphonie;10/01/2011;0;Lundi;0;0;2011;01;10;01:3
982768;Téléphonie;10/01/2011;0;Lundi;0;2;2011;01;10;02:0
982769;Téléphonie;10/01/2011;0;Lundi;0;0;2011;01;10;02:3
982770;Téléphonie;10/01/2011;0;Lundi;0;0;2011;01;10;03:0
982771;Téléphonie;10/01/2011;0;Lundi;0;0;2011;01;10;03:3
982772;Téléphonie;10/01/2011;0;Lundi;0;0;2011;01;10;04:0
982773;Téléphonie;10/01/2011;0;Lundi;0;0;2011;01;10;04:3
982774;Téléphonie;10/01/2011;0;Lundi;0;1;2011;01;10;05:0
982775;Téléphonie;10/01/2011;0;Lundi;0;1;2011;01;10;05:3
982776;Téléphonie;10/01/2011;0;Lundi;0;1;2011;01;10;06:0
982777;Téléphonie;10/01/2011;0;Lundi;0;2;2011;01;10;06:3
982778;Téléphonie;10/01/2011;0;Lundi;0;2;2011;01;10;07:0
982779;Téléphonie;10/01/2011;0;Lundi;0;1;2011;01;10;07:3
982780;Téléphonie;10/01/2011;0;Lundi;0;8;2011;01;10;08:0
982781;Téléphonie;10/01/2011;0;Lundi;0;10;2011;01;10;08:3
982782;Téléphonie;10/01/2011;0;Lundi;0;12;2011;01;10;09:0
982783;Téléphonie;10/01/2011;0;Lundi;0;18;2011;01;10;09:3
982784;Téléphonie;10/01/2011;0;Lundi;0;8;2011;01;10;10:0
982785;Téléphonie;10/01/2011;0;Lundi;0;12;2011;01;10;10:3
982786;Téléphonie;10/01/2011;0;Lundi;0;14;2011;01;10;11:0
982787;Téléphonie;10/01/2011;0;Lundi;0;7;2011;01;10;11:3
982788;Téléphonie;10/01/2011;0;Lundi;0;5;2011;01;10;12:0
982789;Téléphonie;10/01/2011;0;Lundi;0;4;2011;01;10;12:3
982790;Téléphonie;10/01/2011;0;Lundi;0;7;2011;01;10;13:0
982791;Téléphonie;10/01/2011;0;Lundi;0;9;2011;01;10;13:3
982792;Téléphonie;10/01/2011;0;Lundi;0;13;2011;01;10;14:0
982793;Téléphonie;10/01/2011;0;Lundi;0;10;2011;01;10;14:3
982794;Téléphonie;10/01/2011;0;Lundi;0;7;2011;01;10;15:0
982795;Téléphonie;10/01/2011;0;Lundi;0;13;2011;01;10;15:3
982796;Téléphonie;10/01/2011;0;Lundi;0;14;2011;01;10;16:0
982797;Téléphonie;10/01/2011;0;Lundi;0;4;2011;01;10;16:3
982798;Téléphonie;10/01/2011;0;Lundi;0;7;2011;01;10;17:0
982799;Téléphonie;10/01/2011;0;Lundi;0;7;2011;01;10;17:3
982800;Téléphonie;10/01/2011;0;Lundi;0;8;2011;01;10;18:0
982801;Téléphonie;10/01/2011;0;Lundi;0;4;2011;01;10;18:3
982802;Téléphonie;10/01/2011;0;Lundi;0;3;2011;01;10;19:0
982803;Téléphonie;10/01/2011;0;Lundi;0;8;2011;01;10;19:3
982804;Téléphonie;10/01/2011;0;Lundi;0;2;2011;01;10;20:0
982805;Téléphonie;10/01/2011;0;Lundi;0;1;2011;01;10;20:3
982806;Téléphonie;10/01/2011;0;Lundi;0;2;2011;01;10;21:0
982807;Téléphonie;10/01/2011;0;Lundi;0;3;2011;01;10;21:3
982808;Téléphonie;10/01/2011;0;Lundi;0;2;2011;01;10;22:0
982809;Téléphonie;10/01/2011;0;Lundi;0;0;2011;01;10;22:3
982810;Téléphonie;10/01/2011;0;Lundi;0;1;2011;01;10;23:0
982811;Téléphonie;10/01/2011;0;Lundi;0;1;2011;01;10;23:3
982812;Téléphonie;11/01/2011;0;Mardi;0;1;2011;01;11;00:0
982813;Téléphonie;11/01/2011;0;Mardi;0;1;2011;01;11;00:3
982814;Téléphonie;11/01/2011;0;Mardi;0;0;2011;01;11;01:0
982815;Téléphonie;11/01/2011;0;Mardi;0;0;2011;01;11;01:3
982816;Téléphonie;11/01/2011;0;Mardi;0;1;2011;01;11;02:0
982817;Téléphonie;11/01/2011;0;Mardi;0;1;2011;01;11;02:3
982818;Téléphonie;11/01/2011;0;Mardi;0;0;2011;01;11;03:0
982819;Téléphonie;11/01/2011;0;Mardi;0;0;2011;01;11;03:3
982820;Téléphonie;11/01/2011;0;Mardi;0;0;2011;01;11;04:0
982821;Téléphonie;11/01/2011;0;Mardi;0;0;2011;01;11;04:3
982822;Téléphonie;11/01/2011;0;Mardi;0;0;2011;01;11;05:0
982823;Téléphonie;11/01/2011;0;Mardi;0;1;2011;01;11;05:3
982824;Téléphonie;11/01/2011;0;Mardi;0;0;2011;01;11;06:0
982825;Téléphonie;11/01/2011;0;Mardi;0;0;2011;01;11;06:3
982826;Téléphonie;11/01/2011;0;Mardi;0;1;2011;01;11;07:0
982827;Téléphonie;11/01/2011;0;Mardi;0;4;2011;01;11;07:3
982828;Téléphonie;11/01/2011;0;Mardi;0;1;2011;01;11;08:0
982829;Téléphonie;11/01/2011;0;Mardi;0;2;2011;01;11;08:3
982830;Téléphonie;11/01/2011;0;Mardi;0;6;2011;01;11;09:0
982831;Téléphonie;11/01/2011;0;Mardi;0;13;2011;01;11;09:3
982832;Téléphonie;11/01/2011;0;Mardi;0;12;2011;01;11;10:0
982833;Téléphonie;11/01/2011;0;Mardi;0;17;2011;01;11;10:3
982834;Téléphonie;11/01/2011;0;Mardi;0;11;2011;01;11;11:0
982835;Téléphonie;11/01/2011;0;Mardi;0;6;2011;01;11;11:3
982836;Téléphonie;11/01/2011;0;Mardi;0;14;2011;01;11;12:0
982837;Téléphonie;11/01/2011;0;Mardi;0;5;2011;01;11;12:3
982838;Téléphonie;11/01/2011;0;Mardi;0;3;2011;01;11;13:0
982839;Téléphonie;11/01/2011;0;Mardi;0;2;2011;01;11;13:3
982840;Téléphonie;11/01/2011;0;Mardi;0;15;2011;01;11;14:0
982841;Téléphonie;11/01/2011;0;Mardi;0;11;2011;01;11;14:3
982842;Téléphonie;11/01/2011;0;Mardi;0;10;2011;01;11;15:0
982843;Téléphonie;11/01/2011;0;Mardi;0;11;2011;01;11;15:3
982844;Téléphonie;11/01/2011;0;Mardi;0;14;2011;01;11;16:0
982845;Téléphonie;11/01/2011;0;Mardi;0;7;2011;01;11;16:3
982846;Téléphonie;11/01/2011;0;Mardi;0;9;2011;01;11;17:0
982847;Téléphonie;11/01/2011;0;Mardi;0;5;2011;01;11;17:3
982848;Téléphonie;11/01/2011;0;Mardi;0;10;2011;01;11;18:0
982849;Téléphonie;11/01/2011;0;Mardi;0;3;2011;01;11;18:3
982850;Téléphonie;11/01/2011;0;Mardi;0;5;2011;01;11;19:0
982851;Téléphonie;11/01/2011;0;Mardi;0;7;2011;01;11;19:3
982852;Téléphonie;11/01/2011;0;Mardi;0;5;2011;01;11;20:0
982853;Téléphonie;11/01/2011;0;Mardi;0;8;2011;01;11;20:3
982854;Téléphonie;11/01/2011;0;Mardi;0;2;2011;01;11;21:0
982855;Téléphonie;11/01/2011;0;Mardi;0;2;2011;01;11;21:3
982856;Téléphonie;11/01/2011;0;Mardi;0;6;2011;01;11;22:0
982857;Téléphonie;11/01/2011;0;Mardi;0;4;2011;01;11;22:3
982858;Téléphonie;11/01/2011;0;Mardi;0;0;2011;01;11;23:0
982859;Téléphonie;11/01/2011;0;Mardi;0;2;2011;01;11;23:3
982860;Téléphonie;12/01/2011;0;Mercredi;0;1;2011;01;12;00:0
982861;Téléphonie;12/01/2011;0;Mercredi;0;1;2011;01;12;00:3
982862;Téléphonie;12/01/2011;0;Mercredi;0;4;2011;01;12;01:0
982863;Téléphonie;12/01/2011;0;Mercredi;0;3;2011;01;12;01:3
982864;Téléphonie;12/01/2011;0;Mercredi;0;1;2011;01;12;02:0
982865;Téléphonie;12/01/2011;0;Mercredi;0;2;2011;01;12;02:3
982866;Téléphonie;12/01/2011;0;Mercredi;0;0;2011;01;12;03:0
982867;Téléphonie;12/01/2011;0;Mercredi;0;2;2011;01;12;03:3
982868;Téléphonie;12/01/2011;0;Mercredi;0;0;2011;01;12;04:0
982869;Téléphonie;12/01/2011;0;Mercredi;0;0;2011;01;12;04:3
982870;Téléphonie;12/01/2011;0;Mercredi;0;0;2011;01;12;05:0
982871;Téléphonie;12/01/2011;0;Mercredi;0;1;2011;01;12;05:3
982872;Téléphonie;12/01/2011;0;Mercredi;0;0;2011;01;12;06:0
982873;Téléphonie;12/01/2011;0;Mercredi;0;2;2011;01;12;06:3
982874;Téléphonie;12/01/2011;0;Mercredi;0;2;2011;01;12;07:0
982875;Téléphonie;12/01/2011;0;Mercredi;0;3;2011;01;12;07:3
982876;Téléphonie;12/01/2011;0;Mercredi;0;3;2011;01;12;08:0
982877;Téléphonie;12/01/2011;0;Mercredi;0;8;2011;01;12;08:3
982878;Téléphonie;12/01/2011;0;Mercredi;0;8;2011;01;12;09:0
982879;Téléphonie;12/01/2011;0;Mercredi;0;8;2011;01;12;09:3
982880;Téléphonie;12/01/2011;0;Mercredi;0;10;2011;01;12;10:0
982881;Téléphonie;12/01/2011;0;Mercredi;0;13;2011;01;12;10:3
982882;Téléphonie;12/01/2011;0;Mercredi;0;15;2011;01;12;11:0
982883;Téléphonie;12/01/2011;0;Mercredi;0;13;2011;01;12;11:3
982884;Téléphonie;12/01/2011;0;Mercredi;0;6;2011;01;12;12:0
982885;Téléphonie;12/01/2011;0;Mercredi;0;6;2011;01;12;12:3
982886;Téléphonie;12/01/2011;0;Mercredi;0;8;2011;01;12;13:0
982887;Téléphonie;12/01/2011;0;Mercredi;0;8;2011;01;12;13:3
982888;Téléphonie;12/01/2011;0;Mercredi;0;11;2011;01;12;14:0
982889;Téléphonie;12/01/2011;0;Mercredi;0;11;2011;01;12;14:3
982890;Téléphonie;12/01/2011;0;Mercredi;0;13;2011;01;12;15:0
982891;Téléphonie;12/01/2011;0;Mercredi;0;12;2011;01;12;15:3
982892;Téléphonie;12/01/2011;0;Mercredi;0;9;2011;01;12;16:0
982893;Téléphonie;12/01/2011;0;Mercredi;0;3;2011;01;12;16:3
982894;Téléphonie;12/01/2011;0;Mercredi;0;1;2011;01;12;17:0
982895;Téléphonie;12/01/2011;0;Mercredi;0;7;2011;01;12;17:3
982896;Téléphonie;12/01/2011;0;Mercredi;0;4;2011;01;12;18:0
982897;Téléphonie;12/01/2011;0;Mercredi;0;6;2011;01;12;18:3
982898;Téléphonie;12/01/2011;0;Mercredi;0;6;2011;01;12;19:0
982899;Téléphonie;12/01/2011;0;Mercredi;0;2;2011;01;12;19:3
982900;Téléphonie;12/01/2011;0;Mercredi;0;4;2011;01;12;20:0
982901;Téléphonie;12/01/2011;0;Mercredi;0;2;2011;01;12;20:3
982902;Téléphonie;12/01/2011;0;Mercredi;0;2;2011;01;12;21:0
982903;Téléphonie;12/01/2011;0;Mercredi;0;0;2011;01;12;21:3
982904;Téléphonie;12/01/2011;0;Mercredi;0;2;2011;01;12;22:0
982905;Téléphonie;12/01/2011;0;Mercredi;0;2;2011;01;12;22:3
982906;Téléphonie;12/01/2011;0;Mercredi;0;1;2011;01;12;23:0
982907;Téléphonie;12/01/2011;0;Mercredi;0;1;2011;01;12;23:3
982908;Téléphonie;13/01/2011;0;Jeudi;0;1;2011;01;13;00:0
982909;Téléphonie;13/01/2011;0;Jeudi;0;0;2011;01;13;00:3
982910;Téléphonie;13/01/2011;0;Jeudi;0;0;2011;01;13;01:0
982911;Téléphonie;13/01/2011;0;Jeudi;0;0;2011;01;13;01:3
982912;Téléphonie;13/01/2011;0;Jeudi;0;1;2011;01;13;02:0
982913;Téléphonie;13/01/2011;0;Jeudi;0;2;2011;01;13;02:3
982914;Téléphonie;13/01/2011;0;Jeudi;0;0;2011;01;13;03:0
982915;Téléphonie;13/01/2011;0;Jeudi;0;2;2011;01;13;03:3
982916;Téléphonie;13/01/2011;0;Jeudi;0;0;2011;01;13;04:0
982917;Téléphonie;13/01/2011;0;Jeudi;0;2;2011;01;13;04:3
982918;Téléphonie;13/01/2011;0;Jeudi;0;1;2011;01;13;05:0
982919;Téléphonie;13/01/2011;0;Jeudi;0;1;2011;01;13;05:3
982920;Téléphonie;13/01/2011;0;Jeudi;0;2;2011;01;13;06:0
982921;Téléphonie;13/01/2011;0;Jeudi;0;4;2011;01;13;06:3
982922;Téléphonie;13/01/2011;0;Jeudi;0;4;2011;01;13;07:0
982923;Téléphonie;13/01/2011;0;Jeudi;0;4;2011;01;13;07:3
982924;Téléphonie;13/01/2011;0;Jeudi;0;8;2011;01;13;08:0
982925;Téléphonie;13/01/2011;0;Jeudi;0;7;2011;01;13;08:3
982926;Téléphonie;13/01/2011;0;Jeudi;0;9;2011;01;13;09:0
982927;Téléphonie;13/01/2011;0;Jeudi;0;8;2011;01;13;09:3
982928;Téléphonie;13/01/2011;0;Jeudi;0;10;2011;01;13;10:0
982929;Téléphonie;13/01/2011;0;Jeudi;0;10;2011;01;13;10:3
982930;Téléphonie;13/01/2011;0;Jeudi;0;11;2011;01;13;11:0
982931;Téléphonie;13/01/2011;0;Jeudi;0;10;2011;01;13;11:3
982932;Téléphonie;13/01/2011;0;Jeudi;0;5;2011;01;13;12:0
982933;Téléphonie;13/01/2011;0;Jeudi;0;9;2011;01;13;12:3
982934;Téléphonie;13/01/2011;0;Jeudi;0;10;2011;01;13;13:0
982935;Téléphonie;13/01/2011;0;Jeudi;0;6;2011;01;13;13:3
982936;Téléphonie;13/01/2011;0;Jeudi;0;5;2011;01;13;14:0
982937;Téléphonie;13/01/2011;0;Jeudi;0;5;2011;01;13;14:3
982938;Téléphonie;13/01/2011;0;Jeudi;0;11;2011;01;13;15:0
982939;Téléphonie;13/01/2011;0;Jeudi;0;4;2011;01;13;15:3
982940;Téléphonie;13/01/2011;0;Jeudi;0;8;2011;01;13;16:0
982941;Téléphonie;13/01/2011;0;Jeudi;0;7;2011;01;13;16:3
982942;Téléphonie;13/01/2011;0;Jeudi;0;8;2011;01;13;17:0
982943;Téléphonie;13/01/2011;0;Jeudi;0;9;2011;01;13;17:3
982944;Téléphonie;13/01/2011;0;Jeudi;0;11;2011;01;13;18:0
982945;Téléphonie;13/01/2011;0;Jeudi;0;2;2011;01;13;18:3
982946;Téléphonie;13/01/2011;0;Jeudi;0;3;2011;01;13;19:0
982947;Téléphonie;13/01/2011;0;Jeudi;0;2;2011;01;13;19:3
982948;Téléphonie;13/01/2011;0;Jeudi;0;5;2011;01;13;20:0
982949;Téléphonie;13/01/2011;0;Jeudi;0;2;2011;01;13;20:3
982950;Téléphonie;13/01/2011;0;Jeudi;0;4;2011;01;13;21:0
982951;Téléphonie;13/01/2011;0;Jeudi;0;1;2011;01;13;21:3
982952;Téléphonie;13/01/2011;0;Jeudi;0;3;2011;01;13;22:0
982953;Téléphonie;13/01/2011;0;Jeudi;0;3;2011;01;13;22:3
982954;Téléphonie;13/01/2011;0;Jeudi;0;1;2011;01;13;23:0
982955;Téléphonie;13/01/2011;0;Jeudi;0;1;2011;01;13;23:3
982956;Téléphonie;14/01/2011;0;Vendredi;0;0;2011;01;14;00:0
982957;Téléphonie;14/01/2011;0;Vendredi;0;0;2011;01;14;00:3
982958;Téléphonie;14/01/2011;0;Vendredi;0;0;2011;01;14;01:0
982959;Téléphonie;14/01/2011;0;Vendredi;0;0;2011;01;14;01:3
982960;Téléphonie;14/01/2011;0;Vendredi;0;0;2011;01;14;02:0
982961;Téléphonie;14/01/2011;0;Vendredi;0;0;2011;01;14;02:3
982962;Téléphonie;14/01/2011;0;Vendredi;0;1;2011;01;14;03:0
982963;Téléphonie;14/01/2011;0;Vendredi;0;0;2011;01;14;03:3
982964;Téléphonie;14/01/2011;0;Vendredi;0;0;2011;01;14;04:0
982965;Téléphonie;14/01/2011;0;Vendredi;0;1;2011;01;14;04:3
982966;Téléphonie;14/01/2011;0;Vendredi;0;1;2011;01;14;05:0
982967;Téléphonie;14/01/2011;0;Vendredi;0;1;2011;01;14;05:3
982968;Téléphonie;14/01/2011;0;Vendredi;0;1;2011;01;14;06:0
982969;Téléphonie;14/01/2011;0;Vendredi;0;1;2011;01;14;06:3
982970;Téléphonie;14/01/2011;0;Vendredi;0;1;2011;01;14;07:0
982971;Téléphonie;14/01/2011;0;Vendredi;0;3;2011;01;14;07:3
982972;Téléphonie;14/01/2011;0;Vendredi;0;2;2011;01;14;08:0
982973;Téléphonie;14/01/2011;0;Vendredi;0;11;2011;01;14;08:3
982974;Téléphonie;14/01/2011;0;Vendredi;0;8;2011;01;14;09:0
982975;Téléphonie;14/01/2011;0;Vendredi;0;10;2011;01;14;09:3
982976;Téléphonie;14/01/2011;0;Vendredi;0;15;2011;01;14;10:0
982977;Téléphonie;14/01/2011;0;Vendredi;0;9;2011;01;14;10:3
982978;Téléphonie;14/01/2011;0;Vendredi;0;7;2011;01;14;11:0
982979;Téléphonie;14/01/2011;0;Vendredi;0;6;2011;01;14;11:3
982980;Téléphonie;14/01/2011;0;Vendredi;0;5;2011;01;14;12:0
982981;Téléphonie;14/01/2011;0;Vendredi;0;10;2011;01;14;12:3
982982;Téléphonie;14/01/2011;0;Vendredi;0;6;2011;01;14;13:0
982983;Téléphonie;14/01/2011;0;Vendredi;0;9;2011;01;14;13:3
982984;Téléphonie;14/01/2011;0;Vendredi;0;11;2011;01;14;14:0
982985;Téléphonie;14/01/2011;0;Vendredi;0;8;2011;01;14;14:3
982986;Téléphonie;14/01/2011;0;Vendredi;0;15;2011;01;14;15:0
982987;Téléphonie;14/01/2011;0;Vendredi;0;10;2011;01;14;15:3
982988;Téléphonie;14/01/2011;0;Vendredi;0;13;2011;01;14;16:0
982989;Téléphonie;14/01/2011;0;Vendredi;0;9;2011;01;14;16:3
982990;Téléphonie;14/01/2011;0;Vendredi;0;8;2011;01;14;17:0
982991;Téléphonie;14/01/2011;0;Vendredi;0;10;2011;01;14;17:3
982992;Téléphonie;14/01/2011;0;Vendredi;0;5;2011;01;14;18:0
982993;Téléphonie;14/01/2011;0;Vendredi;0;5;2011;01;14;18:3
982994;Téléphonie;14/01/2011;0;Vendredi;0;4;2011;01;14;19:0
982995;Téléphonie;14/01/2011;0;Vendredi;0;2;2011;01;14;19:3
982996;Téléphonie;14/01/2011;0;Vendredi;0;4;2011;01;14;20:0
982997;Téléphonie;14/01/2011;0;Vendredi;0;1;2011;01;14;20:3
982998;Téléphonie;14/01/2011;0;Vendredi;0;4;2011;01;14;21:0
982999;Téléphonie;14/01/2011;0;Vendredi;0;4;2011;01;14;21:3
983000;Téléphonie;14/01/2011;0;Vendredi;0;1;2011;01;14;22:0
983001;Téléphonie;14/01/2011;0;Vendredi;0;2;2011;01;14;22:3
983002;Téléphonie;14/01/2011;0;Vendredi;0;4;2011;01;14;23:0
983003;Téléphonie;14/01/2011;0;Vendredi;0;0;2011;01;14;23:3
983004;Téléphonie;15/01/2011;1;Samedi;0;5;2011;01;15;00:0
983005;Téléphonie;15/01/2011;1;Samedi;0;1;2011;01;15;00:3
983006;Téléphonie;15/01/2011;1;Samedi;0;1;2011;01;15;01:0
983007;Téléphonie;15/01/2011;1;Samedi;0;0;2011;01;15;01:3
983008;Téléphonie;15/01/2011;1;Samedi;0;2;2011;01;15;02:0
983009;Téléphonie;15/01/2011;1;Samedi;0;1;2011;01;15;02:3
983010;Téléphonie;15/01/2011;1;Samedi;0;0;2011;01;15;03:0
983011;Téléphonie;15/01/2011;1;Samedi;0;1;2011;01;15;03:3
983012;Téléphonie;15/01/2011;1;Samedi;0;1;2011;01;15;04:0
983013;Téléphonie;15/01/2011;1;Samedi;0;0;2011;01;15;04:3
983014;Téléphonie;15/01/2011;1;Samedi;0;0;2011;01;15;05:0
983015;Téléphonie;15/01/2011;1;Samedi;0;1;2011;01;15;05:3
983016;Téléphonie;15/01/2011;1;Samedi;0;1;2011;01;15;06:0
983017;Téléphonie;15/01/2011;1;Samedi;0;2;2011;01;15;06:3
983018;Téléphonie;15/01/2011;1;Samedi;0;2;2011;01;15;07:0
983019;Téléphonie;15/01/2011;1;Samedi;0;0;2011;01;15;07:3
983020;Téléphonie;15/01/2011;1;Samedi;0;1;2011;01;15;08:0
983021;Téléphonie;15/01/2011;1;Samedi;0;4;2011;01;15;08:3
983022;Téléphonie;15/01/2011;1;Samedi;0;3;2011;01;15;09:0
983023;Téléphonie;15/01/2011;1;Samedi;0;1;2011;01;15;09:3
983024;Téléphonie;15/01/2011;1;Samedi;0;5;2011;01;15;10:0
983025;Téléphonie;15/01/2011;1;Samedi;0;2;2011;01;15;10:3
983026;Téléphonie;15/01/2011;1;Samedi;0;1;2011;01;15;11:0
983027;Téléphonie;15/01/2011;1;Samedi;0;3;2011;01;15;11:3
983028;Téléphonie;15/01/2011;1;Samedi;0;2;2011;01;15;12:0
983029;Téléphonie;15/01/2011;1;Samedi;0;1;2011;01;15;12:3
983030;Téléphonie;15/01/2011;1;Samedi;0;3;2011;01;15;13:0
983031;Téléphonie;15/01/2011;1;Samedi;0;2;2011;01;15;13:3
983032;Téléphonie;15/01/2011;1;Samedi;0;2;2011;01;15;14:0
